logFC	AveExpr	t	P.Value	adj.P.Val	B	entrez_id
8161	1.96708492329704	10.1809712938242	6.2292208763031	0.000000891344011179344	0.0000154316187360553	5.56817098836817	8161
4298	-3.6391445481862	7.77088812206172	-6.22865076258196	0.000000892721765920547	0.0000154398440910727	5.56664133421208	4298
25989	-1.58223679929042	5.72599274782675	-6.22736979583923	0.000000895825252680187	0.0000154778696435299	5.56320432400979	25989
3643	-1.9109903769887	6.1770266532437	-6.2238004826113	0.000000904530565565319	0.0000156125078950502	5.55362671822269	3643
10477	-1.51794806056639	7.35144793447289	-6.21912949271812	0.000000916052188924401	0.0000157954361809999	5.54109152804768	10477
203197	2.6984926239701	7.85230969773192	6.21756506836062	0.000000919944142541042	0.0000158465705520287	5.53689283543136	203197
37	-1.39627397100324	10.5190871057521	-6.21714818861474	0.000000920984069406163	0.0000158485236490869	5.53577395879234	37
8736	3.28285629082337	11.8488143466414	6.21567918308876	0.00000092465806106582	0.0000158957549090762	5.53183114601133	8736
122953	-1.62489124990379	6.50506283231416	-6.21486182884493	0.000000926708683521742	0.0000159150120799592	5.52963729689007	122953
84984	1.77142940123182	7.38813155309391	6.21435001929344	0.000000927995080054816	0.0000159211192019435	5.52826353082498	84984
6493	3.16474494396474	7.29973343449975	6.2138148863084	0.000000929342029722768	0.0000159282519222525	5.52682714077447	6493
441168	-1.61386418914614	5.83811791205048	-6.2105189370602	0.000000937681760719958	0.0000160474827525622	5.51797977265979	441168
56301	2.5103110741526	6.47701210356104	6.21032494760855	0.000000938174963610767	0.0000160474827525622	5.51745901873878	56301
7043	2.66041883954928	7.96409597039843	6.20541117765668	0.000000950755706193466	0.0000162464299245147	5.50426735104163	7043
402057	1.88635391688283	6.254313512195	6.20235230160466	0.00000095867338339723	0.0000163591532160449	5.49605449549056	402057
6576	-1.89618156405084	9.98006689365474	-6.20212470209592	0.000000959265166658467	0.0000163591532160449	5.49544338022781	6576
8553	-1.43432512074428	12.7557374652944	-6.20022119092345	0.000000964228988091983	0.0000164106050438929	5.49033221558678	8553
221545	2.77690546874029	9.49672053276846	6.19994008500066	0.000000964964231253135	0.0000164106050438929	5.48957738867527	221545
92140	-1.81852550903658	7.52916132481999	-6.19986511958087	0.000000965160401879935	0.0000164106050438929	5.4893760902098	92140
112703	2.52204265734113	7.79810105592257	6.19933226747669	0.000000966555939793373	0.0000164180132573641	5.48794525450491	112703
649946	1.8665547592125	6.2494259918898	6.19885913930639	0.000000967796771126893	0.0000164227815179817	5.4866747744776	649946
57506	-1.78916055095207	9.90522438265493	-6.19806416852339	0.000000969885298887408	0.0000164419108399099	5.48454002114093	57506
10093	-1.21800652732591	6.83330075743127	-6.19689231105192	0.000000972972288305851	0.0000164779118727441	5.48139312109421	10093
399886	2.60859575437394	6.58202557681021	6.19608783526526	0.000000975097244947831	0.0000164975651580936	5.47923272789196	399886
8805	-1.5336173650803	7.35199949166838	-6.19478258152158	0.000000978554954423113	0.0000165365949463486	5.47572741154315	8805
54578	-1.66117465204813	7.87739429966779	-6.19448776456038	0.000000979337660371305	0.0000165365949463486	5.47493565042724	54578
26517	-1.73154226863407	5.75152286867148	-6.19390316102362	0.000000980891589982627	0.0000165464996515314	5.47336561907937	26517
5669	2.61624762774814	6.44773745431161	6.1933552068177	0.000000982350366004875	0.0000165547812911462	5.47189399183152	5669
401253	3.22076699284373	7.15214809579537	6.19043228577782	0.000000990168976418374	0.0000166701184464924	5.46404360498337	401253
10456	-1.2461070953115	7.86711086052757	-6.19003621082783	0.000000991233279578713	0.0000166716275783617	5.46297977835814	10456
55814	-2.25320278133955	9.85292100663081	-6.18920968364283	0.000000993457989201934	0.0000166926315376219	5.46075975369846	55814
56256	1.40107880679868	6.24840052250981	6.18726250937625	0.000000998719051035626	0.000016762604126596	5.455529512167	56256
5687	2.09793572818964	11.6259439187152	6.18694398183009	0.000000999582356569889	0.000016762604126596	5.45467389951853	5687
3128	-1.44814995485596	9.51295790336617	-6.18573042016022	0.00000100287839373346	0.0000167991510037224	5.45141402397195	3128
23350	-1.39370581483352	9.79734052234508	-6.18541901291965	0.00000100372594713851	0.0000167991510037224	5.45057750306753	23350
158160	2.30706375337903	10.276004629432	6.18475173932321	0.00000100554449731529	0.0000168131364873685	5.44878500888217	158160
9348	3.07498575347694	8.28539822691478	6.18251474705335	0.00000101166541260389	0.000016896249861915	5.44277555140671	9348
3190	-1.88217707348724	8.36277924645521	-6.18221412209766	0.00000101249085696947	0.000016896249861915	5.44196792478686	3190
3229	-1.56122563922809	5.78596615056966	-6.18052652266377	0.00000101713725993204	0.0000169572444747929	5.43743408093834	3229
8817	-1.75778233343098	6.28076292600463	-6.1789403393364	0.00000102152409209971	0.0000170137970743578	5.43317251084541	8817
133060	3.32103471349365	7.03741392460936	6.1754040045314	0.00000103137336121462	0.0000171611297116499	5.42367085250944	133060
129831	2.66170074379787	7.52499289368243	6.17120221213457	0.00000104320094603183	0.0000173410614012385	5.41238003230315	129831
54407	1.81633306350573	12.8408933363935	6.17015713815606	0.00000104616395111836	0.0000173734314406598	5.40957157205286	54407
201626	-1.4340545609731	5.84491943642981	-6.16927985082991	0.00000104865781411168	0.0000173908140692916	5.40721394991108	201626
7108	-2.26659981048132	7.41646916965656	-6.16907391864224	0.00000104924408766495	0.0000173908140692916	5.40666051974241	7108
55505	2.10187757677218	10.4936656375551	6.1677308547544	0.00000105307582707421	0.0000174374269333052	5.40305104339301	55505
622	-1.32465890186479	9.14581330429602	-6.16617072576208	0.0000010575446157866	0.0000174944880590231	5.39885804436558	622
56951	1.7334534608086	11.4247388675042	6.16560308916072	0.00000105917529046938	0.0000175045346313804	5.39733242254612	56951
26871	-1.80618125710541	13.0104996816159	-6.16438809947346	0.00000106267419393121	0.0000175454074200707	5.39406684995745	26871
1964	-1.39401503302416	6.2445659069685	-6.16280183238461	0.00000106725988871754	0.0000176041276726264	5.38980322343174	1964
93349	-1.39265552139185	7.22029447776069	-6.16032042340061	0.00000107447348412231	0.0000177060394469288	5.38313324356736	93349
6187	-1.86270048176413	7.52131054266129	-6.1517191935253	0.00000109986148338128	0.0000181069592620181	5.36000993029914	6187
84830	2.90905094129693	6.70285059464191	6.15117250488265	0.00000110149547775666	0.0000181164232182959	5.35854005104142	84830
148534	-2.84163683917908	10.4652992749017	-6.14995812014126	0.00000110513393050325	0.0000181432169168925	5.35527486514774	148534
9296	1.89860590664941	11.2583803954399	6.14966552893641	0.00000110601238613893	0.0000181432169168925	5.35448814290459	9296
50856	1.7864151518775	7.92937042132922	6.1495675697382	0.00000110630664977018	0.0000181432169168925	5.35422474786061	50856
83442	-2.30599419520825	9.44541793209326	-6.14855195427001	0.00000110936216630488	0.0000181619739190422	5.3514938969044	83442
208	-2.04864212636134	11.1175743022522	-6.1484816584293	0.00000110957396933055	0.0000181619739190422	5.35130487833341	208
283777	3.10344681601562	6.83188006902637	6.14632373762968	0.00000111609576208607	0.0000182512600482622	5.34550227390688	283777
10280	-1.51440473175813	7.12585994336915	-6.14588113729797	0.00000111743819602638	0.0000182557596399534	5.34431209043963	10280
23204	-1.50627228761195	10.3432685872165	-6.14457359274535	0.00000112141360004419	0.000018303224836599	5.34079593095657	23204
79862	1.50393107639278	7.80601325294086	6.14347024524221	0.00000112477929192061	0.0000183406575674949	5.33782879121653	79862
1730	2.24174180825054	6.29925690585661	6.14223387026592	0.00000112856290940044	0.0000183708626233512	5.33450381082526	1730
4881	-2.07302874493303	6.98343661897355	-6.14216315932508	0.00000112877969115125	0.0000183708626233512	5.3343136448279	4881
6749	-1.6020084027913	5.72677587438677	-6.14069297366522	0.00000113329645405433	0.0000184268401583643	5.33035973181137	6749
11329	-1.53592660594856	10.702007257181	-6.13881386808827	0.00000113909612622001	0.0000185035510341817	5.3253058514704	11329
1789	1.28079768488939	6.8588109180623	6.13691724673414	0.00000114498028274571	0.0000185745599477524	5.32020461306224	1789
23196	1.72682768181753	11.6387460481156	6.13670543186154	0.00000114563933030569	0.0000185745599477524	5.31963489069977	23196
57462	-1.68627458180222	9.27612430502766	-6.13624497566459	0.00000114707333151339	0.0000185801982344096	5.31839638244029	57462
35	-2.53018057808005	9.18552738014119	-6.13394014194043	0.00000115427860439226	0.0000186792199887697	5.31219675380147	35
55753	-1.95158772628171	10.9345382625776	-6.13299817303356	0.00000115723650051403	0.000018709385955853	5.30966290432785	55753
9971	-1.92224299841778	8.03906178982422	-6.1312604024354	0.00000116271342958765	0.0000187801824486278	5.30498822675445	9971
2939	-3.47106279972945	9.50767110816701	-6.12941249402451	0.0000011685662273159	0.0000188569106775835	5.3000170447234	2939
7775	2.24294977231053	8.38579087338668	6.12756799785756	0.00000117443791448861	0.0000189337988004973	5.29505480718112	7775
10426	-1.97976199825708	6.24243506972874	-6.12526854375688	0.00000118179967418898	0.0000190206047578653	5.28886827066054	10426
8030	2.0883448521604	10.7985749181928	6.12519174444288	0.00000118204635238882	0.0000190206047578653	5.28866164066171	8030
100113393	-2.85233565446832	7.03473895677406	-6.12416052762343	0.00000118536364993528	0.0000190560575490066	5.28588709314201	100113393
11085	2.87843314438073	6.82093702750469	6.12292511870862	0.00000118935019946158	0.0000191021926401787	5.28256305899721	11085
57478	-2.11783209913476	6.78429614618871	-6.12109151025509	0.00000119529207919947	0.0000191796163364981	5.27762929534809	57478
26000	-1.49505952020671	5.43367016009483	-6.12018355775013	0.00000119824543207425	0.0000191952635387607	5.2751861459153	26000
7561	-1.76004583267494	6.27156759254491	-6.1201018308697	0.00000119851163165135	0.0000191952635387607	5.27496622968109	7561
7594	1.47467825803921	6.8375068492822	6.11890701136745	0.00000120241021124174	0.000019239688178943	5.27175107612412	7594
254528	2.5659242488511	7.21580416243095	6.11505974482853	0.00000121505076076649	0.000019423778750384	5.26139775962745	254528
84456	1.81082129591049	7.54984480547539	6.11050323269384	0.00000123019545357407	0.0000196475193589025	5.24913449947537	84456
4968	-2.44053948432835	9.04382359678686	-6.11006407993338	0.00000123166512820808	0.000019652641807835	5.24795250236955	4968
574508	-1.79292215652294	6.25877921060238	-6.10884449216639	0.00000123575593039757	0.0000196952695185808	5.24466986483209	574508
731366	1.35167697656202	6.1865409436331	6.10834681582055	0.00000123742920355887	0.0000196952695185808	5.24333029221584	731366
4069	-2.71762021158698	8.35671127294267	-6.10823930287623	0.00000123779098114437	0.0000196952695185808	5.2430409023462	4069
6597	-2.34515392188875	6.92846044596569	-6.10735620255544	0.00000124076663290857	0.000019724268825187	5.24066385396028	6597
666	-1.68546018038485	9.68721696785114	-6.10508163803952	0.0000012484642270977	0.000019828208546431	5.23454114706495	666
9276	-2.46126285545793	11.9980908856967	-6.10241519076463	0.00000125754950677673	0.0000199539743167124	5.22736311948446	9276
23085	-1.3118218711515	6.49728189234125	-6.10111635679407	0.00000126199914161832	0.0000200060197566092	5.22386650850674	23085
442092	-1.63115557822318	6.06747503483155	-6.09948846443499	0.00000126759856186183	0.0000200707800106615	5.21948387409284	442092
100008589	-2.12570268070924	14.1109070182625	-6.09924705847578	0.00000126843105475154	0.0000200707800106615	5.21883394245204	100008589
54469	-2.3192481792748	7.392729584635	-6.09838980710423	0.0000012713917688689	0.0000200898657089802	5.21652595292778	54469
83714	-1.51717812509503	5.88327679092685	-6.09821792711138	0.00000127198623576881	0.0000200898657089802	5.21606319214858	83714
27120	-1.72407973104903	6.10507698189721	-6.09345189606069	0.00000128858245907353	0.0000203332130649933	5.20323058878051	27120
6156	-1.48711426501729	11.8274184164752	-6.09206987057579	0.00000129343573451069	0.0000203909845518943	5.19950918224696	6156
56674	2.0034828934735	10.5703937320838	6.09166852653527	0.00000129484859695223	0.0000203944615569686	5.19842845156398	56674
646074	3.32747101135286	7.7439099588047	6.08706493725607	0.00000131116670709708	0.0000206189936612704	5.18603123701	646074
10075	-2.57546873599381	10.8269203173256	-6.08696729382801	0.00000131151506012641	0.0000206189936612704	5.18576827332498	10075
51727	-1.84080135449815	7.47159506162249	-6.08333162285191	0.00000132455247568546	0.000020804839390817	5.17597659134663	51727
57561	-2.39407541819149	8.32543514705319	-6.07874576403399	0.00000134118417819421	0.0000210467480440477	5.16362459195174	57561
260339	2.50589500489223	10.2642133009243	6.07755077993832	0.00000134555262145131	0.0000210959464618924	5.16040567739691	260339
200159	2.59403102737684	6.95073029920915	6.07596509276306	0.00000135137154179173	0.0000211677749288897	5.15613418547624	200159
10007	1.45963681476315	10.7150766412221	6.07449673881772	0.00000135678256062928	0.0000212330884716962	5.15217861606321	10007
10758	1.82646344470219	6.36832952582657	6.0641712460034	0.00000139545625325811	0.0000218183539414808	5.12435899212826	10758
115761	2.36519612430259	7.81999589711405	6.06261494281172	0.00000140138114244113	0.0000218909812250735	5.12016529491059	115761
645121	-1.54231771588121	6.12667943335072	-6.06168425111624	0.0000014049364480084	0.0000219264944737077	5.11765732854762	645121
195827	-1.4568935383093	5.97430538062038	-6.0610941349044	0.00000140719545120326	0.0000219417303489807	5.11606709335928	195827
4763	-2.97798473822998	7.73762756006209	-6.05897688409163	0.00000141533066818816	0.0000220484800358456	5.11036137608899	4763
6194	-2.39314605599687	10.9329008903187	-6.05722769528623	0.00000142208749235264	0.0000221335819442147	5.10564731970948	6194
6386	-2.19303663748185	9.28785878225505	-6.05653502158887	0.00000142477217376475	0.0000221552073020419	5.10378051244571	6386
653499	3.26657670444735	6.91438263406423	6.05463483180359	0.00000143216329263803	0.000022249912007787	5.09865920046767	653499
51493	-1.77143628036415	9.46736587986906	-6.0536865341456	0.00000143586633738368	0.0000222871993656514	5.09610330133854	51493
2296	2.45084086221711	9.31981566217272	6.05003824433402	0.00000145020309831489	0.0000224893236597246	5.08626970995431	2296
93273	3.00626914110695	6.90239783465035	6.04900180183631	0.00000145430234202842	0.0000225068576405355	5.08347592968746	93273
6624	2.16312710456464	11.8126894222768	6.04893416456882	0.00000145457026132411	0.0000225068576405355	5.08329360781066	6624
49	-2.66528370674811	7.33123390880447	-6.04875475186107	0.00000145528117804339	0.0000225068576405355	5.08280998452486	49
319085	1.90726395082387	12.4226398356409	6.04745620406794	0.00000146043710335014	0.0000225661939049722	5.07930956934922	319085
